id,dt,crystals
287,2023-12-18,9
287,2024-01-06,10
287,2024-01-08,10
287,2024-01-12,2
287,2024-01-14,0
287,2024-01-16,3
287,2024-01-29,8
287,2024-02-03,8
287,2024-02-07,0
287,2024-02-12,6
287,2024-02-15,5
287,2024-02-21,3
287,2024-03-05,3
287,2024-03-08,10
288,2023-10-12,5
288,2023-10-28,2
288,2023-10-29,1
288,2023-11-11,7
288,2023-11-15,0
288,2023-11-16,7
288,2023-11-26,3
288,2023-12-02,0
288,2023-12-03,10
288,2023-12-15,3
288,2023-12-17,3
288,2023-12-19,7
288,2023-12-21,9
288,2023-12-28,3
288,2023-12-31,3
289,2023-01-08,1
289,2023-01-09,2
289,2023-01-11,4
289,2023-01-17,7
289,2023-01-31,3
289,2023-02-03,10
289,2023-02-19,9
289,2023-02-22,5
289,2023-02-23,0
289,2023-02-25,0
289,2023-02-28,3
289,2023-03-10,3
289,2023-03-20,4
289,2023-04-12,2
289,2023-04-16,3
290,2023-02-19,4
290,2023-03-01,7
290,2023-03-03,3
290,2023-03-06,5
290,2023-03-11,5
290,2023-03-14,10
290,2023-03-15,2
290,2023-03-20,8
290,2023-03-22,9
290,2023-04-01,6
290,2023-04-06,1
290,2023-04-28,1
290,2023-05-11,2
290,2023-05-14,2
290,2023-05-20,3
291,2023-05-07,2
291,2023-05-26,5
291,2023-06-02,3
291,2023-06-08,0
291,2023-06-11,10
291,2023-06-18,4
291,2023-06-19,2
291,2023-06-25,8
291,2023-07-09,9
291,2023-07-16,7
291,2023-07-17,3
291,2023-07-19,1
291,2023-07-22,7
291,2023-07-29,10
291,2023-08-07,9
292,2023-04-04,7
292,2023-04-17,7
292,2023-04-18,7
292,2023-05-07,4
292,2023-05-13,9
292,2023-05-15,6
292,2023-05-25,10
292,2023-05-29,9
292,2023-05-31,10
292,2023-06-01,0
292,2023-06-02,3
292,2023-06-17,3
292,2023-06-23,3
292,2023-06-26,7
292,2023-07-01,3
293,2023-08-07,8
293,2023-08-14,5
293,2023-08-17,3
293,2023-08-24,9
293,2023-08-29,0
293,2023-09-03,7
293,2023-09-05,8
293,2023-09-13,9
293,2023-09-14,5
293,2023-09-16,6
293,2023-09-20,7
293,2023-09-22,7
293,2023-10-06,6
293,2023-10-09,6
293,2023-11-01,5
294,2023-09-09,8
294,2023-09-15,8
294,2023-09-16,10
294,2023-09-28,1
294,2023-10-05,4
294,2023-10-09,3
294,2023-10-10,1
294,2023-10-13,1
294,2023-10-16,1
294,2023-10-21,5
294,2023-10-24,0
294,2023-11-01,8
294,2023-11-08,3
294,2023-11-09,5
294,2023-11-27,3
295,2023-09-21,8
295,2023-09-28,4
295,2023-10-06,0
295,2023-10-09,4
295,2023-10-12,4
295,2023-10-16,5
295,2023-11-20,6
295,2023-11-29,6
295,2023-11-30,9
295,2023-12-03,10
295,2023-12-04,0
295,2023-12-07,7
295,2023-12-08,10
295,2023-12-09,8
295,2023-12-11,2
296,2023-04-30,6
296,2023-05-14,6
296,2023-05-16,3
296,2023-05-19,7
296,2023-05-30,7
296,2023-06-02,8
296,2023-06-09,0
296,2023-06-18,5
296,2023-06-19,2
296,2023-06-25,9
296,2023-06-29,2
296,2023-07-04,4
296,2023-07-21,0
296,2023-07-24,7
296,2023-07-25,10
297,2023-08-22,0
297,2023-09-01,9
297,2023-09-04,0
297,2023-09-06,2
297,2023-09-08,2
297,2023-09-14,5
297,2023-09-16,9
297,2023-09-17,10
297,2023-10-01,9
297,2023-10-08,9
297,2023-10-20,9
297,2023-10-21,6
297,2023-10-29,6
297,2023-10-30,3
297,2023-11-01,6
298,2023-02-08,2
298,2023-02-11,0
298,2023-02-13,9
298,2023-02-21,7
298,2023-02-24,0
298,2023-03-10,2
298,2023-03-14,3
298,2023-03-21,1
298,2023-03-29,6
298,2023-04-01,4
298,2023-04-09,3
298,2023-04-11,3
298,2023-04-13,4
298,2023-04-22,10
298,2023-04-27,8
299,2023-03-27,7
299,2023-04-02,1
299,2023-04-03,6
299,2023-04-09,3
299,2023-04-11,2
299,2023-04-15,3
299,2023-04-16,4
299,2023-05-06,6
299,2023-05-12,10
299,2023-05-15,7
299,2023-05-17,2
299,2023-05-18,9
299,2023-05-23,9
299,2023-05-31,4
299,2023-06-02,9
300,2023-07-14,9
300,2023-07-22,7
300,2023-08-01,7
300,2023-08-08,7
300,2023-08-14,9
300,2023-08-18,0
300,2023-08-25,1
300,2023-09-03,4
300,2023-09-09,10
300,2023-09-10,7
300,2023-09-16,5
300,2023-09-19,4
300,2023-09-29,6
300,2023-10-09,9
300,2023-10-13,2
301,2023-01-07,3
301,2023-01-14,2
301,2023-01-24,4
301,2023-01-25,10
301,2023-02-02,8
301,2023-02-20,4
301,2023-02-21,10
301,2023-02-24,1
301,2023-02-26,3
301,2023-03-01,7
301,2023-03-15,6
301,2023-03-22,8
301,2023-03-27,1
301,2023-04-01,5
301,2023-04-05,1
302,2023-07-22,10
302,2023-07-24,10
302,2023-07-28,7
302,2023-08-01,6
302,2023-08-09,5
302,2023-08-14,6
302,2023-08-20,3
302,2023-08-29,6
302,2023-09-09,0
302,2023-09-14,0
302,2023-09-16,4
302,2023-09-21,1
302,2023-10-23,2
302,2023-10-25,5
302,2023-10-26,10
303,2023-05-24,0
303,2023-05-26,9
303,2023-06-02,1
303,2023-06-05,2
303,2023-06-06,4
303,2023-06-16,1
303,2023-06-20,8
303,2023-07-11,6
303,2023-07-14,2
303,2023-07-15,1
303,2023-07-17,10
303,2023-07-25,0
303,2023-08-08,10
303,2023-08-15,4
303,2023-08-19,2
304,2023-08-25,6
304,2023-08-27,4
304,2023-09-03,7
304,2023-09-12,0
304,2023-09-17,9
304,2023-10-05,0
304,2023-10-16,0
304,2023-10-26,6
304,2023-10-28,3
304,2023-11-10,3
304,2023-11-11,5
304,2023-11-13,3
304,2023-11-15,3
304,2023-11-18,1
304,2023-11-20,0
305,2023-05-28,5
305,2023-05-30,5
305,2023-06-01,8
305,2023-06-04,10
305,2023-06-08,3
305,2023-06-09,9
305,2023-06-17,3
305,2023-06-20,8
305,2023-06-24,6
305,2023-07-09,6
305,2023-07-19,1
305,2023-07-31,3
305,2023-08-20,3
305,2023-08-22,1
305,2023-08-27,5
306,2023-08-06,0
306,2023-08-13,1
306,2023-08-27,3
306,2023-09-01,6
306,2023-09-02,4
306,2023-09-09,9
306,2023-09-14,7
306,2023-09-15,1
306,2023-09-21,8
306,2023-09-23,9
306,2023-09-25,2
306,2023-10-02,4
306,2023-10-23,1
306,2023-10-27,9
306,2023-10-28,5
307,2023-12-31,5
307,2024-01-09,0
307,2024-01-14,9
307,2024-02-01,9
307,2024-02-03,7
307,2024-02-10,6
307,2024-02-22,8
307,2024-03-12,10
307,2024-03-13,3
307,2024-03-17,8
307,2024-03-18,9
307,2024-03-20,0
307,2024-03-21,3
307,2024-03-29,0
307,2024-03-30,9
308,2023-10-19,3
308,2023-10-22,2
308,2023-10-27,6
308,2023-10-29,3
308,2023-11-11,10
308,2023-11-12,0
308,2023-11-18,3
308,2023-11-20,9
308,2023-11-28,7
308,2023-12-05,5
308,2023-12-14,2
308,2023-12-30,4
308,2024-01-14,5
308,2024-01-16,10
308,2024-01-17,0
309,2023-12-08,3
309,2023-12-11,10
309,2023-12-31,3
309,2024-01-03,9
309,2024-01-05,6
309,2024-01-10,8
309,2024-01-16,5
309,2024-01-17,2
309,2024-01-27,7
309,2024-02-09,10
309,2024-02-12,0
309,2024-02-25,1
309,2024-02-28,7
309,2024-03-07,1
309,2024-03-10,3
310,2023-09-13,4
310,2023-09-17,2
310,2023-09-18,3
310,2023-09-23,3
310,2023-09-25,6
310,2023-09-29,2
310,2023-10-03,9
310,2023-10-07,3
310,2023-10-31,4
310,2023-11-05,4
310,2023-11-10,9
310,2023-11-16,7
310,2023-11-21,10
310,2023-11-27,3
310,2023-12-08,4
311,2023-03-31,7
311,2023-04-09,0
311,2023-04-11,6
311,2023-05-06,6
311,2023-05-08,1
311,2023-05-10,4
311,2023-05-14,9
311,2023-05-15,8
311,2023-05-16,2
311,2023-05-20,8
311,2023-05-21,2
311,2023-05-24,4
311,2023-06-07,6
311,2023-06-23,7
311,2023-06-26,4
312,2023-04-08,0
312,2023-04-17,8
312,2023-04-25,5
312,2023-04-27,7
312,2023-05-02,6
312,2023-05-03,6
312,2023-05-14,6
312,2023-05-20,5
312,2023-05-26,6
312,2023-06-05,7
312,2023-06-07,4
312,2023-06-08,10
312,2023-06-18,9
312,2023-06-24,1
312,2023-07-08,6
313,2023-06-05,7
313,2023-06-16,10
313,2023-06-21,5
313,2023-06-25,0
313,2023-07-03,10
313,2023-07-15,6
313,2023-07-20,6
313,2023-07-26,3
313,2023-08-05,3
313,2023-08-12,7
313,2023-08-30,0
313,2023-09-01,5
313,2023-09-05,10
313,2023-09-06,10
313,2023-09-07,0
314,2023-04-23,1
314,2023-05-06,10
314,2023-05-10,6
314,2023-05-12,6
314,2023-05-23,9
314,2023-05-24,1
314,2023-05-25,8
314,2023-06-19,3
314,2023-07-05,6
314,2023-07-08,2
314,2023-07-13,6
314,2023-07-15,4
314,2023-07-16,4
314,2023-07-18,8
314,2023-07-20,8
315,2023-02-10,3
315,2023-02-12,6
315,2023-02-17,4
315,2023-03-05,0
315,2023-03-10,2
315,2023-03-15,7
315,2023-03-19,0
315,2023-03-23,1
315,2023-04-13,1
315,2023-04-15,6
315,2023-04-21,8
315,2023-04-24,6
315,2023-05-03,10
315,2023-05-06,4
315,2023-05-09,6
316,2023-10-31,2
316,2023-11-07,3
316,2023-11-10,4
316,2023-11-14,6
316,2023-11-15,7
316,2023-11-16,10
316,2023-11-18,9
316,2023-11-20,1
316,2023-12-10,10
316,2023-12-20,2
316,2023-12-25,1
316,2023-12-27,4
316,2024-01-04,1
316,2024-01-22,6
316,2024-01-27,1
317,2023-10-06,0
317,2023-10-08,10
317,2023-10-12,9
317,2023-10-13,0
317,2023-10-17,1
317,2023-11-04,3
317,2023-11-08,8
317,2023-11-09,0
317,2023-11-17,6
317,2023-12-05,9
317,2023-12-06,8
317,2023-12-18,4
317,2023-12-30,7
317,2024-01-09,7
317,2024-01-10,5
318,2023-02-08,1
318,2023-03-03,0
318,2023-03-13,7
318,2023-03-15,6
318,2023-03-16,2
318,2023-03-18,0
318,2023-03-19,9
318,2023-03-20,1
318,2023-03-21,8
318,2023-03-24,4
318,2023-03-27,3
318,2023-04-19,5
318,2023-04-20,7
318,2023-04-27,9
318,2023-04-29,10
319,2023-06-10,9
319,2023-06-12,7
319,2023-06-15,6
319,2023-07-04,9
319,2023-07-09,1
319,2023-07-21,5
319,2023-07-26,6
319,2023-08-01,7
319,2023-08-05,10
319,2023-08-09,1
319,2023-08-14,6
319,2023-08-30,4
319,2023-09-02,9
319,2023-09-04,3
319,2023-09-12,2
320,2023-02-03,7
320,2023-02-10,10
320,2023-02-13,8
320,2023-02-15,3
320,2023-02-20,3
320,2023-03-09,3
320,2023-03-28,2
320,2023-03-30,10
320,2023-04-03,1
320,2023-04-04,1
320,2023-04-06,6
320,2023-04-10,0
320,2023-04-13,2
320,2023-04-26,5
320,2023-05-01,6
321,2023-02-06,3
321,2023-02-10,9
321,2023-02-12,9
321,2023-02-23,1
321,2023-02-27,10
321,2023-03-02,5
321,2023-03-09,6
321,2023-03-27,6
321,2023-03-29,10
321,2023-04-04,10
321,2023-04-17,8
321,2023-04-21,6
321,2023-04-24,3
321,2023-04-28,3
321,2023-05-04,4
322,2023-10-27,0
322,2023-11-07,9
322,2023-11-10,8
322,2023-11-12,3
322,2023-11-20,6
322,2023-12-03,6
322,2023-12-05,5
322,2023-12-06,5
322,2023-12-09,10
322,2023-12-13,2
322,2023-12-14,8
322,2024-01-08,10
322,2024-01-10,9
322,2024-01-29,9
322,2024-01-30,3
323,2023-09-03,0
323,2023-09-15,9
323,2023-09-20,5
323,2023-09-30,4
323,2023-10-08,8
323,2023-10-09,1
323,2023-10-12,4
323,2023-10-22,9
323,2023-10-30,7
323,2023-11-04,10
323,2023-11-09,3
323,2023-11-17,7
323,2023-11-26,4
323,2023-11-28,6
323,2023-12-06,0
324,2023-09-21,2
324,2023-10-04,0
324,2023-10-07,8
324,2023-10-11,6
324,2023-10-13,5
324,2023-10-23,6
324,2023-10-27,10
324,2023-11-04,7
324,2023-11-16,5
324,2023-12-08,6
324,2023-12-13,6
324,2023-12-15,1
324,2023-12-17,8
324,2023-12-18,4
324,2023-12-23,4
325,2023-10-05,9
325,2023-10-11,2
325,2023-10-15,7
325,2023-10-19,7
325,2023-10-23,4
325,2023-11-06,2
325,2023-11-09,3
325,2023-11-18,3
325,2023-11-26,3
325,2023-12-08,10
325,2023-12-12,0
325,2023-12-21,5
325,2023-12-27,9
325,2023-12-28,1
325,2024-01-03,10
326,2023-03-28,9
326,2023-03-29,6
326,2023-04-03,2
326,2023-04-06,10
326,2023-04-09,6
326,2023-04-12,3
326,2023-04-13,0
326,2023-05-04,1
326,2023-05-06,3
326,2023-05-09,6
326,2023-05-15,7
326,2023-05-21,4
326,2023-05-26,9
326,2023-06-13,2
326,2023-06-16,10
327,2023-01-31,1
327,2023-02-10,1
327,2023-02-14,1
327,2023-03-06,7
327,2023-03-18,10
327,2023-03-19,10
327,2023-03-27,8
327,2023-03-30,3
327,2023-04-20,0
327,2023-04-23,9
327,2023-04-24,9
327,2023-04-25,9
327,2023-04-28,7
327,2023-05-05,4
327,2023-05-09,1
328,2023-09-26,2
328,2023-09-30,6
328,2023-10-04,0
328,2023-10-11,6
328,2023-10-26,8
328,2023-10-29,8
328,2023-11-06,8
328,2023-11-12,7
328,2023-11-18,1
328,2023-11-25,8
328,2023-11-30,9
328,2023-12-02,8
328,2023-12-09,10
328,2023-12-16,1
328,2023-12-18,3
329,2023-02-11,1
329,2023-02-16,8
329,2023-02-26,4
329,2023-02-27,0
329,2023-03-03,1
329,2023-03-06,1
329,2023-03-09,8
329,2023-03-23,4
329,2023-04-09,5
329,2023-04-23,8
329,2023-04-25,2
329,2023-04-28,6
329,2023-05-05,10
329,2023-05-06,0
329,2023-05-10,3
330,2023-04-11,3
330,2023-04-23,1
330,2023-05-13,10
330,2023-05-14,0
330,2023-05-16,3
330,2023-05-21,0
330,2023-06-01,3
330,2023-06-07,2
330,2023-06-10,4
330,2023-06-11,3
330,2023-06-13,2
330,2023-06-18,9
330,2023-06-22,8
330,2023-06-29,3
330,2023-07-03,9
331,2023-02-14,1
331,2023-02-21,4
331,2023-02-25,10
331,2023-03-09,6
331,2023-03-10,2
331,2023-03-12,8
331,2023-03-22,3
331,2023-03-25,1
331,2023-03-28,10
331,2023-03-31,4
331,2023-04-04,10
331,2023-04-16,10
331,2023-04-25,3
331,2023-04-29,5
331,2023-05-09,9
332,2023-11-04,8
332,2023-11-10,1
332,2023-11-16,10
332,2023-11-20,8
332,2023-11-21,6
332,2023-12-02,1
332,2023-12-05,5
332,2023-12-11,10
332,2023-12-19,1
332,2023-12-24,5
332,2023-12-26,5
332,2024-01-05,4
332,2024-01-17,2
332,2024-01-22,3
332,2024-01-24,4
333,2023-02-05,4
333,2023-02-16,8
333,2023-02-17,4
333,2023-02-19,9
333,2023-02-26,1
333,2023-03-04,0
333,2023-03-15,2
333,2023-03-20,5
333,2023-03-24,6
333,2023-04-07,2
333,2023-04-12,5
333,2023-04-18,10
333,2023-04-20,8
333,2023-05-04,8
333,2023-05-08,9
334,2023-12-13,4
334,2023-12-28,0
334,2023-12-30,10
334,2023-12-31,5
334,2024-01-14,3
334,2024-01-29,10
334,2024-02-01,9
334,2024-02-11,6
334,2024-02-15,7
334,2024-02-22,2
334,2024-02-25,7
334,2024-03-05,5
334,2024-03-08,7
334,2024-03-12,8
334,2024-03-15,4
335,2023-05-10,1
335,2023-05-11,2
335,2023-05-12,9
335,2023-05-30,0
335,2023-05-31,1
335,2023-06-05,4
335,2023-06-09,8
335,2023-06-10,7
335,2023-06-22,0
335,2023-06-24,6
335,2023-07-06,10
335,2023-07-21,8
335,2023-07-31,2
335,2023-08-02,7
335,2023-08-07,7
336,2023-07-26,3
336,2023-07-27,10
336,2023-08-10,8
336,2023-08-19,10
336,2023-09-08,9
336,2023-09-15,0
336,2023-09-18,9
336,2023-09-29,7
336,2023-10-02,2
336,2023-10-12,10
336,2023-10-20,8
336,2023-10-21,3
336,2023-10-23,2
336,2023-10-25,1
336,2023-10-29,5
337,2023-03-09,1
337,2023-03-17,4
337,2023-03-20,4
337,2023-03-24,7
337,2023-04-03,4
337,2023-04-15,4
337,2023-04-17,3
337,2023-04-19,0
337,2023-04-20,10
337,2023-04-26,9
337,2023-05-05,6
337,2023-05-07,3
337,2023-05-11,4
337,2023-05-28,10
337,2023-06-09,8
338,2023-10-19,6
338,2023-10-23,5
338,2023-10-26,0
338,2023-11-01,1
338,2023-11-11,6
338,2023-11-26,7
338,2023-11-30,3
338,2023-12-02,1
338,2023-12-03,8
338,2023-12-16,8
338,2023-12-17,2
338,2023-12-20,6
338,2024-01-05,1
338,2024-01-06,7
338,2024-01-19,0
339,2023-05-20,7
339,2023-05-26,10
339,2023-05-30,7
339,2023-06-04,2
339,2023-06-08,2
339,2023-06-10,5
339,2023-06-14,6
339,2023-06-22,0
339,2023-06-23,5
339,2023-06-26,3
339,2023-06-30,1
339,2023-07-06,3
339,2023-07-14,4
339,2023-07-30,0
339,2023-08-13,2
340,2023-10-28,2
340,2023-11-08,5
340,2023-11-13,6
340,2023-11-18,8
340,2023-11-27,6
340,2023-12-05,2
340,2023-12-13,1
340,2023-12-16,1
340,2023-12-24,0
340,2023-12-25,2
340,2023-12-26,2
340,2024-01-02,5
340,2024-01-17,8
340,2024-01-19,0
340,2024-01-27,10
341,2023-11-02,6
341,2023-11-07,3
341,2023-11-11,9
341,2023-12-01,2
341,2023-12-07,8
341,2023-12-08,2
341,2023-12-14,3
341,2023-12-25,4
341,2023-12-26,1
341,2024-01-01,4
341,2024-01-02,3
341,2024-01-16,10
341,2024-01-26,6
341,2024-02-03,3
341,2024-02-06,7
342,2023-02-03,6
342,2023-02-05,0
342,2023-02-06,4
342,2023-02-09,3
342,2023-02-13,2
342,2023-02-14,6
342,2023-02-19,0
342,2023-03-26,9
342,2023-04-06,3
342,2023-04-09,1
342,2023-04-11,0
342,2023-04-12,6
342,2023-04-20,6
342,2023-04-21,8
342,2023-04-24,4
343,2023-11-20,4
343,2023-11-21,5
343,2023-11-28,6
343,2023-12-12,3
343,2023-12-13,5
343,2023-12-18,0
343,2023-12-22,2
343,2023-12-27,0
343,2023-12-30,0
343,2024-01-07,0
343,2024-01-14,10
343,2024-01-18,5
343,2024-02-03,3
343,2024-02-04,4
343,2024-02-11,7
344,2023-02-12,2
344,2023-02-23,5
344,2023-02-25,5
344,2023-03-06,5
344,2023-03-15,9
344,2023-03-18,8
344,2023-03-21,9
344,2023-03-25,5
344,2023-03-29,3
344,2023-04-07,10
344,2023-04-14,4
344,2023-04-22,3
344,2023-04-29,9
344,2023-05-07,6
344,2023-05-09,1
345,2023-08-08,9
345,2023-08-12,5
345,2023-08-15,4
345,2023-08-16,7
345,2023-08-18,3
345,2023-08-19,8
345,2023-08-27,2
345,2023-09-29,0
345,2023-10-11,2
345,2023-10-17,3
345,2023-10-19,6
345,2023-10-22,8
345,2023-10-25,4
345,2023-11-01,8
345,2023-11-06,5
346,2023-12-05,2
346,2023-12-11,4
346,2023-12-18,0
346,2023-12-24,9
346,2024-01-07,0
346,2024-01-18,3
346,2024-01-25,6
346,2024-01-27,7
346,2024-01-29,10
346,2024-02-02,8
346,2024-02-05,8
346,2024-02-08,1
346,2024-02-17,2
346,2024-02-21,7
346,2024-03-03,8
347,2023-10-26,8
347,2023-10-27,7
347,2023-11-15,8
347,2023-11-18,8
347,2023-11-21,4
347,2023-11-22,4
347,2023-11-29,3
347,2023-12-14,4
347,2023-12-16,4
347,2024-01-05,8
347,2024-01-07,1
347,2024-01-09,2
347,2024-01-11,3
347,2024-01-23,0
347,2024-02-02,8
348,2023-10-17,10
348,2023-10-22,5
348,2023-10-23,10
348,2023-10-31,9
348,2023-11-03,5
348,2023-11-04,5
348,2023-11-12,1
348,2023-11-16,8
348,2023-11-17,4
348,2023-11-20,2
348,2023-11-21,6
348,2023-11-23,9
348,2023-12-24,4
348,2024-01-06,5
348,2024-01-07,0
349,2023-09-26,6
349,2023-09-27,10
349,2023-10-08,4
349,2023-10-17,10
349,2023-10-23,10
349,2023-10-27,9
349,2023-10-30,8
349,2023-11-09,3
349,2023-12-02,7
349,2023-12-08,3
349,2023-12-14,5
349,2023-12-18,4
349,2023-12-26,3
349,2023-12-27,9
349,2024-01-02,10
350,2023-06-22,2
350,2023-06-29,2
350,2023-06-30,3
350,2023-07-04,9
350,2023-07-10,7
350,2023-07-28,2
350,2023-07-31,10
350,2023-08-05,4
350,2023-08-07,0
350,2023-08-08,4
350,2023-08-11,2
350,2023-08-13,2
350,2023-09-11,6
350,2023-09-12,10
350,2023-09-15,9
351,2023-05-22,0
351,2023-05-23,9
351,2023-05-26,1
351,2023-05-31,6
351,2023-06-01,6
351,2023-06-07,0
351,2023-06-14,1
351,2023-07-04,0
351,2023-07-07,10
351,2023-07-11,0
351,2023-07-20,2
351,2023-08-04,3
351,2023-08-14,1
351,2023-08-15,4
351,2023-08-18,2
352,2023-04-16,2
352,2023-04-25,4
352,2023-04-28,5
352,2023-05-02,7
352,2023-05-10,2
352,2023-05-28,3
352,2023-06-10,0
352,2023-06-15,8
352,2023-06-23,4
352,2023-06-26,10
352,2023-06-30,8
352,2023-07-04,1
352,2023-07-14,0
352,2023-07-18,0
352,2023-07-21,1
353,2023-12-09,3
353,2023-12-12,10
353,2023-12-22,6
353,2023-12-27,10
353,2024-01-06,1
353,2024-01-07,7
353,2024-01-14,2
353,2024-01-15,1
353,2024-01-23,3
353,2024-01-27,1
353,2024-01-31,4
353,2024-02-01,5
353,2024-02-12,1
353,2024-02-16,9
353,2024-03-01,5
354,2023-06-15,4
354,2023-06-20,9
354,2023-06-25,4
354,2023-06-29,5
354,2023-07-02,1
354,2023-07-03,4
354,2023-07-22,7
354,2023-07-26,10
354,2023-08-03,5
354,2023-08-16,4
354,2023-08-25,1
354,2023-08-26,0
354,2023-09-03,2
354,2023-09-04,10
354,2023-09-05,2
355,2023-05-11,2
355,2023-05-14,6
355,2023-05-17,5
355,2023-05-19,5
355,2023-05-21,7
355,2023-06-07,6
355,2023-06-12,7
355,2023-06-13,6
355,2023-06-21,9
355,2023-06-26,10
355,2023-06-29,5
355,2023-07-03,2
355,2023-07-15,10
355,2023-08-03,3
355,2023-08-04,6
356,2023-05-26,1
356,2023-06-13,3
356,2023-06-14,5
356,2023-07-04,0
356,2023-07-08,3
356,2023-07-18,0
356,2023-07-22,5
356,2023-07-23,8
356,2023-07-25,7
356,2023-07-28,2
356,2023-07-29,1
356,2023-08-12,0
356,2023-08-15,5
356,2023-08-19,5
356,2023-08-23,2
357,2023-07-29,0
357,2023-08-06,6
357,2023-08-08,5
357,2023-08-09,0
357,2023-08-17,1
357,2023-08-19,10
357,2023-08-22,9
357,2023-08-28,1
357,2023-09-08,7
357,2023-09-13,9
357,2023-09-18,2
357,2023-09-30,0
357,2023-10-19,2
357,2023-10-20,5
357,2023-10-25,2
358,2023-03-10,7
358,2023-03-18,6
358,2023-03-19,5
358,2023-03-26,7
358,2023-03-28,10
358,2023-04-01,0
358,2023-04-09,4
358,2023-04-16,1
358,2023-05-01,2
358,2023-05-08,0
358,2023-05-15,10
358,2023-05-20,0
358,2023-06-06,9
358,2023-06-12,2
358,2023-06-14,8
359,2023-12-11,1
359,2023-12-30,8
359,2024-01-08,6
359,2024-01-12,2
359,2024-01-13,3
359,2024-01-18,6
359,2024-01-29,9
359,2024-02-02,0
359,2024-02-06,3
359,2024-02-12,6
359,2024-02-18,2
359,2024-02-21,8
359,2024-03-06,9
359,2024-03-09,1
359,2024-03-10,7
360,2023-12-03,9
360,2023-12-06,5
360,2023-12-10,0
360,2023-12-18,3
360,2023-12-21,4
360,2023-12-31,2
360,2024-01-06,8
360,2024-01-12,1
360,2024-01-13,1
360,2024-01-14,3
360,2024-01-17,9
360,2024-01-20,0
360,2024-01-27,4
360,2024-02-17,3
360,2024-02-18,8
361,2023-06-04,4
361,2023-06-07,6
361,2023-06-08,8
361,2023-06-09,3
361,2023-06-13,5
361,2023-06-14,6
361,2023-06-28,5
361,2023-07-03,2
361,2023-07-07,10
361,2023-07-12,1
361,2023-07-13,5
361,2023-07-18,6
361,2023-08-03,8
361,2023-08-14,1
361,2023-08-23,8
362,2023-08-26,3
362,2023-08-27,3
362,2023-09-02,10
362,2023-09-03,10
362,2023-09-11,2
362,2023-09-12,2
362,2023-09-29,8
362,2023-10-10,8
362,2023-10-21,9
362,2023-10-23,10
362,2023-11-06,8
362,2023-11-11,5
362,2023-11-18,7
362,2023-11-22,2
362,2023-11-30,5
363,2023-06-16,9
363,2023-06-20,10
363,2023-06-30,7
363,2023-07-07,1
363,2023-07-11,0
363,2023-07-18,2
363,2023-07-27,4
363,2023-07-30,8
363,2023-08-05,1
363,2023-08-27,7
363,2023-08-28,1
363,2023-08-29,7
363,2023-09-06,5
363,2023-09-10,2
363,2023-09-18,4
364,2023-02-15,7
364,2023-02-16,10
364,2023-02-18,2
364,2023-02-27,1
364,2023-03-01,9
364,2023-03-11,7
364,2023-03-12,0
364,2023-03-14,5
364,2023-03-24,4
364,2023-03-25,6
364,2023-04-06,6
364,2023-04-08,9
364,2023-04-21,10
364,2023-05-08,2
364,2023-05-16,7
365,2023-01-10,3
365,2023-01-12,8
365,2023-01-15,0
365,2023-02-07,2
365,2023-02-14,1
365,2023-02-20,4
365,2023-02-21,6
365,2023-02-26,2
365,2023-03-03,9
365,2023-03-10,6
365,2023-03-11,1
365,2023-03-25,3
365,2023-03-28,6
365,2023-04-02,7
365,2023-04-09,10
366,2023-09-02,1
366,2023-09-03,5
366,2023-09-05,5
366,2023-09-15,9
366,2023-09-17,7
366,2023-10-04,3
366,2023-10-06,7
366,2023-10-12,1
366,2023-10-13,4
366,2023-10-17,7
366,2023-10-21,0
366,2023-10-30,8
366,2023-11-13,2
366,2023-11-24,7
366,2023-11-29,2
367,2023-11-17,10
367,2023-11-19,6
367,2023-11-21,4
367,2023-11-22,4
367,2023-12-12,10
367,2023-12-25,2
367,2023-12-31,1
367,2024-01-02,2
367,2024-01-09,1
367,2024-01-14,4
367,2024-01-26,6
367,2024-01-30,1
367,2024-02-04,4
367,2024-02-20,7
367,2024-02-22,6
368,2023-10-22,7
368,2023-10-27,7
368,2023-11-06,8
368,2023-11-08,2
368,2023-11-10,6
368,2023-11-12,5
368,2023-11-18,9
368,2023-11-23,6
368,2023-11-28,0
368,2023-11-29,8
368,2023-12-08,9
368,2023-12-09,3
368,2023-12-22,1
368,2024-01-09,10
368,2024-01-20,9
369,2023-02-22,4
369,2023-03-07,8
369,2023-03-11,0
369,2023-03-12,7
369,2023-04-02,2
369,2023-04-03,10
369,2023-04-14,7
369,2023-04-20,10
369,2023-04-25,9
369,2023-05-10,1
369,2023-05-17,0
369,2023-05-18,3
369,2023-05-25,3
369,2023-05-26,6
369,2023-05-27,8
370,2023-02-08,4
370,2023-02-09,8
370,2023-02-28,1
370,2023-03-03,7
370,2023-03-05,10
370,2023-03-06,7
370,2023-03-17,6
370,2023-03-23,6
370,2023-03-25,5
370,2023-03-26,5
370,2023-03-27,8
370,2023-04-21,6
370,2023-04-24,8
370,2023-05-04,5
370,2023-05-17,1
371,2023-10-23,4
371,2023-10-25,9
371,2023-11-08,1
371,2023-11-19,1
371,2023-11-20,1
371,2023-11-26,1
371,2023-11-27,10
371,2023-11-30,0
371,2023-12-11,9
371,2023-12-12,6
371,2023-12-18,1
371,2023-12-23,7
